AN_BASE,NM_ENTIDADE_ENSINO,NM_PRODUCAO,DS_PALAVRA_CHAVE,NM_REGIAO,SG_UF_IES,NR_PAGINAS,DS_RESUMO,NM_GRAU_ACADEMICO
2012,UNIVERSIDADE FEDERAL DE ALAGOAS,"EFICÁCIA DO SURURU (Myrtella falcata) NA RECUPERAÇÃO DE CRIANÇAS DESNUTRIDAS, MORADORAS DE FAVELAS - MACEIÓ-AL",,NORDESTE,AL,100,,MESTRADO
2012,UNIVERSIDADE FEDERAL DE SÃO PAULO,ESTADO NUTRICIONAL E O CONSUMO DE ÁCIDOS GRAXOS SATURADOS E TRANS PROVENIENTES DE LANCHES DE PRÉ-ESCOLARES,acidos graxos nutricao escolar,SUDESTE,SP,56,estado nutricional e o consumo de acidos graxos saturados e trans provenientes de lanches de preescolares,MESTRADO
2012,UNIVERSIDADE FEDERAL DE SÃO PAULO,EFEITOS DA GALATO-3-EPIGALOCATEQUINA SOBRE O PERFIL INFLAMATÓRIO DO TECIDO ADIPOSO MESENTÉRICO DE CAMUNDONGOS TRATADOS COM DIETA HIPERLIPÍDICA,galato3epigalocatequina,SUDESTE,SP,109,efeitos da galato3epigalocatequina sobre o perfil inflamatorio do tecido adiposo mesenterico de camundongos tratados com dieta hiperlipidica,MESTRADO
2012,UNIVERSIDADE FEDERAL DE SÃO PAULO,ESTADO NUTRICIONAL E PREVALÊNCIA DE ANEMIA NA AMAZÔNIA,anemia amazonia,SUDESTE,SP,98,estado nutricional e prevalencia de anemia na amazonia,MESTRADO
2012,UNIVERSIDADE FEDERAL DE SÃO PAULO,"Percepção e Satisfação com o Estado Nutricional, Comportamento e Práticas Alimentares de Mães e Seus Filhos",crianca mae interacao maefilho estado nutricional,SUDESTE,SP,126,percepcao e satisfacao com o estado nutricional comportamento e praticas alimentares de maes e seus filhosxxx,DOUTORADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,CAPACIDADE DE INGESTÃO MÁXIMA DE ÁGUA E INTOLERÂNCIA À FRUTOSE EM CRIANÇAS E ADOLESCENTES COM DOR ABDOMINAL CRÔNICA,capacidade de ingestao maxima de agua e intolerancia a frutose em criancas e adolescentes com dor abdominal cronica,SUDESTE,SP,0,capacidade de ingestao maxima de agua e intolerancia a frutose em criancas e adolescentes com dor abdominal cronica,MESTRADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,COMPARAÇÃO DOS EFEITOS DO BICARBONATO DE SÓDIO COM O CITRATO DE POTÁSSIO EM PACIENTES LITIÁSICOS HIPOCITRATÚRICOS,comparacao dos efeitos do bicarbonato de sodio com o citrato de potassio em pacientes litiasicos hipocitraturicos,SUDESTE,SP,0,comparacao dos efeitos do bicarbonato de sodio com o citrato de potassio em pacientes litiasicos hipocitraturicos,MESTRADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,COMPORTAMENTO ALIMENTAR DE ADOLESCENTES OBESOS MATRICULADOS EM ESCOLAS PÚBLICAS DA CIDADE DE SÃO PAULO,comportamento alimentar de adolescentes obesos matriculados em escolas publicas da cidade de sao paulo,SUDESTE,SP,0,comportamento alimentar de adolescentes obesos matriculados em escolas publicas da cidade de sao paulo,DOUTORADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,COMPORTAMENTO DE DESEMPENHO PSICOMOTOR EM INDIVIDUOS PORTADORES DA SÍNDROME DA APNEIA OBSTRUTIVA DO SONO (SAOS),tese nao enviada a biblioteca ou ainda nao catalogada,SUDESTE,SP,10,tese nao enviada a biblioteca ou ainda nao catalogada,MESTRADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,EFEITO DA SUPLEMENTAÇÃO DE PREBIÓTICOS SOBRE OS FATOREAS REGULADORES DA ABSORÇÃO DE FERRO EM RATOS ANÊMICOS EM FASE DE CRESCIMENTO,efeito da suplementacao de prebioticos sobre os fatoreas reguladores da absorcao de ferro em ratos anemicos em fase de crescimento,SUDESTE,SP,0,efeito da suplementacao de prebioticos sobre os fatoreas reguladores da absorcao de ferro em ratos anemicos em fase de crescimento,DOUTORADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,EFEITO DOS HORMÔNIOS TIREOIDIANOS SOBRE OS MECANISMOS INTRACELULARES ENVOLVIDOS COM O DESENVOLVIMENTO DE RESISTÊNCIA À INSULINA,efeito dos hormonios tireoidianos sobre os mecanismos intracelulares envolvidos com o desenvolvimento de resistencia a insulina,SUDESTE,SP,0,efeito dos hormonios tireoidianos sobre os mecanismos intracelulares envolvidos com o desenvolvimento de resistencia a insulina,DOUTORADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,O EFEITO DOS FATORES AMBIENTAIS SOBRE A PRÁTICA DE ATIVIDADE FÍSICA DE MULHERES MORADORAS DO MUNICÍPIO DE SANTOS - SP,o efeito dos fatores ambientais sobre a pratica de atividade fisica de mulheres moradoras do municipio de santos sp,SUDESTE,SP,0,o efeito dos fatores ambientais sobre a pratica de atividade fisica de mulheres moradoras do municipio de santos sp,MESTRADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,"RESISTÊNCIA A INSULINA EM CRIANÇAS E ADOLESCENTES OBESOS: RELAÇÃO COM VARIÁVEIS CLÍNICAS, BIOQUÍMICAS E ANTROPOMÉTRICAS",resistencia a insulina em criancas e adolescentes obesos relacao com variaveis clinicas bioquimicas e antropometricas,SUDESTE,SP,0,resistencia a insulina em criancas e adolescentes obesos relacao com variaveis clinicas bioquimicas e antropometricas,DOUTORADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,HÁBITOS ALIMENTARES E CONDIÇÃO NUTRICIONAL DE ADOLESCENTES QUE FREQUENTAM UMA ESCOLA PARTICULAR NA CIDADE DE SÃO PAULO,habitos alimentares e condicao nutricional de adolescentes que frequentam uma escola particular na cidade de sao paulo,SUDESTE,SP,0,habitos alimentares e condicao nutricional de adolescentes que frequentam uma escola particular na cidade de sao paulo,MESTRADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,"IMPACTO DO ATENDIMENTO AMBULATORIAL EM GRUPO, QUANTO À ORIENTAÇÃO PARA A PRÁTICA DE ATIVIDADE FÍSICA, NO TRATAMENTO DE SOBREPESO E OBESIDADE EM ADOLESCENTES",impacto do atendimento ambulatorial em grupo quanto a orientacao para a pratica de atividade fisica no tratamento de sobrepeso e obesidade em adolescentes,SUDESTE,SP,0,impacto do atendimento ambulatorial em grupo quanto a orientacao para a pratica de atividade fisica no tratamento de sobrepeso e obesidade em adolescentes,MESTRADO
2013,UNIVERSIDADE FEDERAL DE SÃO PAULO,O EFEITO DAS COMORBIDADES NO SONO DE PACIENTES IDOSOS INDEPENDENTES,o efeito das comorbidades no sono de pacientes idosos independentes,SUDESTE,SP,0,o efeito das comorbidades no sono de pacientes idosos independentes,MESTRADO
2013,UNIVERSIDADE FEDERAL DE OURO PRETO,INFLUÊNCIA TEMPORAL DO EXERCÍCIO AERÓBICO E DA HIPERTENSÃO RENOVASCULAR 2R1C EM RATOS SOBRE PARÂMETROS CARDIOVASCULARES E RENAIS POR ATÉ DEZ SEMANAS,,SUDESTE,MG,0,,MESTRADO
2014,UNIVERSIDADE DE BRASÍLIA,AVALIAÇÃO DA CONTAMINAÇÃO POR GLÚTEN EM ALIMENTOS ISENTOS DE GLÚTEN COMERCIALIZADOS EM PANIFICADORAS,inserir,CENTRO-OESTE,DF,0,inserir,MESTRADO
2014,UNIVERSIDADE FEDERAL DE SÃO PAULO,ORIENTAÇÃO E SUPLEMENTAÇÃO NUTRICIONAL PÓS ALTA HOSPITALAR IMPACTANDO NA RECUPERAÇÃO DO ESTADO NUTRICIONAL DE PACIENTES SUBMETIDOS À REVASCULARIZAÇÃO DO MIOCÁRDIO,orientacao e suplementacao nutricional pos alta hospitalar impactando na recuperacao do estado nutricional de pacientes submetidos a revascularizacao do miocardio,SUDESTE,SP,0,orientacao e suplementacao nutricional pos alta hospitalar impactando na recuperacao do estado nutricional de pacientes submetidos a revascularizacao do miocardio,MESTRADO
2014,UNIVERSIDADE FEDERAL DE OURO PRETO,"PREDIÇÃO DAS CONCENTRAÇÕES PLASMÁTICAS DE IL-1&#946;, IL-6 E TNF-&#945; POR AGRUPAMENTOS DE FATORES DE RISCO CARDIOVASCULAR EM ADOLESCENTES",,SUDESTE,MG,0,,MESTRADO
2014,UNIVERSIDADE FEDERAL DE OURO PRETO,"UTILIZAÇÃO DA UNIDADE DE PRONTO ATENDIMENTO DE OURO PRETO, MINAS GERAIS, 2012",,SUDESTE,MG,0,,MESTRADO
2014,UNIVERSIDADE FEDERAL DE OURO PRETO,ANGIOTENSINA II E ANGIOTENSINA 1-7: AÇÃO ANORÉXICA CENTRAL EM RATOS PRIVADOS DE ALIMENTOS,angiotensina,SUDESTE,MG,0,angiotensina ii e angiotensina 17 acao anorexica central em ratos privados de alimentos,MESTRADO
2014,UNIVERSIDADE FEDERAL DE OURO PRETO,AVALIAÇÃO DO POTENCIAL ANTIOXIDANTE DA FARINHA DE BURITI (MAURITIA FLEXUOSA) IN VITRO EM RATOS DIABÉTICOS,,SUDESTE,MG,0,,MESTRADO
2014,UNIVERSIDADE FEDERAL DE OURO PRETO,BIOMARCADORES INFLAMATÓRIOS EM INDIVÍDUOS ADULTOS COM SOBREPESO E OBESIDADE,,SUDESTE,MG,0,,MESTRADO
2015,UNIVERSIDADE ESTADUAL DE CAMPINAS,TREINAMENTO COM JOGOS: A IMPORTÂNCIA DAS REGRAS E DA DIMENSÃO DOS CAMPOS NAS VARIÁVEIS FÍSICAS E NA MOVIMENTAÇÃO DOS JOGADORES DE FUTEBOL DURANTE OS TREINAMENTOS,,SUDESTE,SP,0,,MESTRADO
2015,UNIVERSIDADE ESTADUAL DE CAMPINAS,EFEITO DA SUPLEMENTAÇÃO ORAL DE GLUTAMINA SOBRE O PERFIL SÉRICO DE AMINOÁCIDOS DE CADEIA RAMIFICADA EM INDIVÍDUOS COM SOBREPESO E OBESIDADE,,SUDESTE,SP,0,,MESTRADO
2015,UNIVERSIDADE ESTADUAL DE CAMPINAS,OBESIDADE MATERNA NA GESTAÇÃO E/OU LACTAÇÃO: IMPACTO SOBRE O METABOLISMO LIPÍDICO E SENSIBILIDADE À DIETA HIPERLIPÍDICA NA PROLE,,SUDESTE,SP,0,,MESTRADO
2015,UNIVERSIDADE ESTADUAL DE CAMPINAS,ENVOLVIMENTO DOS RECEPTORES TRPV1 E TRPA1 NA HIPERALGESIA MUSCULAR INDUZIDA POR CONTRAÇÃO ISOMÉTRICA SUSTENTADA NO MUSCULO GASTROCNÊMIO DE RATOS,dor muscular contracao isometrica sustentada receptores trpv1 e trpa1,SUDESTE,SP,0,,MESTRADO
2015,UNIVERSIDADE ESTADUAL DE CAMPINAS,INIBIÇÃO DO CRESCIMENTO DE CÉLULAS LEUCÊMICAS HUMANAS POR RIPARINAS,,SUDESTE,SP,0,,MESTRADO
2015,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"ALIMENTOS ULTRAPROCESSADOS DIRECIONADOS A CRIANÇAS: DISPONIBILIDADE, INFORMAÇÃO NUTRICIONAL COMPLEMENTAR E OPINIÃO DE CONSUMIDORES INFANTIS",em breve,SUL,SC,0,em breve,MESTRADO
2016,UNIVERSIDADE FEDERAL DE OURO PRETO,FATORES SOCIODEMOGRÁFICOS ASSOCIADOS AO USO DE SERVIÇOS ODONTOLÓGICOS PELA POPULAÇÃO RURAL BRASILEIRA,sociodemograficas,SUDESTE,MG,0,caracteristicas sociodemograficas estao associadas,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PARÂMETROS DA BIOIMPEDÂNCIA ELÉTRICA: ACURAÇÃO DIAGNÓTICA PARA AVALIAÇÃO DA DESNUTRIÇÃO DE PACIENTES EM HEMODIÁLISE,,SUL,SC,0,,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,SOBREPESO E OBESIDADE E ASSOCIAÇÃO COM BULLYING EM ESCOLARES DO MUNICÍPIO DE FLORIANÓPOLIS-SC,,SUL,SC,0,,DOUTORADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,FATORES ASSOCIADOS AO COMPROMETIMENTO DA CIRCUNFERÊNCIA DO BRAÇO EM PACIENTES PEDIÁTRICOS GRAVES EM VENTILAÇÃO MECÂNICA,,SUL,SC,0,,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,IDENTIFICAÇÃO E CLASSIFICAÇÃO DOS ITENS ALIMENTARES DE UM QUESTIONÁRIO DE CONSUMO ALIMENTAR BASEADO NA WEB POR ESCOLARES DO 2º AO 5] ANO DO ENSINO FUNDAMENTAL,,SUL,SC,0,,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"EFEITO DA INGESTÃO DE MATE SOLÚVEL (ILEX PARAGUARIENSIS) EM MARCADORES DE ESTRESSE OXIDATIVO, PERFIL GLICÊMICO E COMPOSIÇÃO COPORAL DE ADOLESCENTES: ENSAIO CLÍNICO, CONTROLADO E RANDOMIZADO",,SUL,SC,0,,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,EFEITO DE RESTRIÇÃO CALÓRICA SOBRE PARÂMETROS COMPORTAMENTAIS EM RATOS WISTAR MACHOS,,SUL,SC,0,,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA,NOTIFICAÇÃO DOS AÇÚCARES DE ADIÇÃO EM RÓTULOS DE ALIMENTOS INDUSTRIALIZADOS COMERCIALIZADOS NO BRASIL,,SUL,SC,0,,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SÃO PAULO,RESPOSTA À EXPOSIÇÃO AGUDA AO EXERCÍCIO FÍSICO MODERADO NA CONDIÇÃO DE HIPÓXIA SOBRE O CONTROLE AUTONÔMICO CARDÍACO,hipoxia altitude sono controle autonomico cardiaco exercicio moderado,SUDESTE,SP,0,resposta a exposicao aguda ao exercicio fisico moderado na condicao de hipoxia sobre o controle autonomico cardiaco,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SÃO PAULO,DIETA RESTRITIVA MATERNA E COMPORTAMENTO DA MÃE DURANTE AS REFEIÇÕES DOS SEUS FILHOS,x,SUDESTE,SP,0,x,MESTRADO
2016,UNIVERSIDADE FEDERAL DE SÃO PAULO,ANÁLISE DA REGULAÇÃO NEUROENDÓCRINA DO BALANÇO ENERGÉTICO E FATORES INFLAMATÓRIOS EM INDIVÍDUOS SUBMETIDOS À CIRURGIA BARIÁTRICA,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SUDESTE,SP,0,xxxxxxxxxxxxxxxxxxxxxxxxxxx vvvvvvvvvvvvvvvvvvvvvv,DOUTORADO
2017,UNIVERSIDADE FEDERAL DE VIÇOSA,"CONSUMO DE REFRIGERANTES, DOCES E AÇÚCARES DE ADIÇÃO E PREVALÊNCIA DE DEPRESSÃO EM GRADUADOS BRASILEIROS (PROJETO CUME)",depressaoprevalenciaconsumo alimentarbebida carbonatadaestilo de vida,SUDESTE,MG,100,xxxxx,MESTRADO
2017,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"FATORES PREDITORES DE ANEMIA EM PACIENTES AMBULATORIAIS COM RETOCOLITE ULCERATIVA, ACOMPANHADOS EM UM HOSPITAL UNIVERSITÁRIO NA REGIÃO SUDESTE DO BRASIL",a inserir,SUDESTE,RJ,100,a inserir,MESTRADO
2017,UNIVERSIDADE FEDERAL DA BAHIA,ZINCO E DEPRESSÃO: REVISÃO SISTEMÁTICA E METANÁLISE,,NORDESTE,BA,80,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,ASSOCIAÇÃO DE COMPONENTES DIAGNÓSTICOS DA SINDROME METABÓLICA À VITAMINA D E A PROTEINA C-REATIVA NA POPULAÇÃO ADULTA DE FLORIANÓPOLIS: ESTUDO EPIFLORIPA,embreve,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,AVALIAÇÃO DA REPRESENTATIVIDADE DOS ALIMENTOS REGISTRADOS EM DIÁRIO ALIMENTAR POR ESCOLARES FRENTE AOS ITENS ALIMENTARES DO QUESTIONÁRIO WEBCAAFE,,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"EFEITO NOS SUPLEMENTAÇÃO DE ÁCIDOS GRAXOS POLI-INSATURADOS ÔMEGA-3 NOS MARCADORES DE INFLAMAÇÃO EM INDIVÍDUOS COM CÂNCER GÁSTRICO E COLORRETAL EM TRATAMENTO QUIMIOTERÁPICO: UM ENSAIO CLÍNICO, RANDOMIZADO, PLACEBO-CONTROLADOE E TRIPLO CEGO",,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"FATORES ASSOCIADOS COM OS PARÂMETROS DA IMPEDÂNCIA BIOELÉTRICA (BIA) EM CRIANÇAS E ADOLESCENTES QUE VIVEM COM HIV: ""SAÚDE POSITHIVA""",,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PROGRAMAS DE ALIMENTAÇÃO ESCOLAR NA AMÉRICA LATINA: ANÁLISE COMPARATIVA DO ATENDIMENTO A POVOS INDÍGENAS,,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"RELAÇÃO ENTRE DISFAGIA OROFARÍNGEA E O ESTADO NUTRICIONAL, VITAMINAS ANTIOXIDANTES E A RESPOSTA INFLAMATÓRIA EM ADULTOS E IDOSOS",,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE VIÇOSA,"BIOMARCADORES INFLAMATÓRIOS PRECOCE DA DOENÇA CARDIOVASCULAR E SUA ASSOCIAÇÃO COM O ESTRESSE OXIDATIVO, DIETA HABITUAL E FATORES PSICOSSOCIAIS",inflamacaorisco cardiovascularestresse ocupacionalalimentacaoenfermeiros,SUDESTE,MG,100,xxxxxx,MESTRADO
2018,UNIVERSIDADE FEDERAL DE VIÇOSA,PREVALÊNCIA DE SÍNDROME METABÓLICA E FATORES ASSOCIADOS EM ADULTOS DE VIÇOSA-MG: UM ESTUDO DE BASE POPULACIONAL,sindrome metabolicaprevalenciaexcesso de pesoacido uricobase populacional,SUDESTE,MG,100,xxxx,MESTRADO
